ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積
PR-5047,台北市,北投區,民族街,0.5292535812667075,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),48.75,-0.32468274413890164,-0.8193256863726953,0.0,301073,2780755,,0.29802579748535724,0.4174677483044397,-0.4384519028208025
PR-5048,新北市,板橋區,莊崑路,0.29413324424096726,None,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.9166666666666665,0.0292328042599629,0.16162432475602728,1.0,293685,2765754,,-0.3571504654625145,-0.4425244704760626,1.1116631574061917
PR-5049,台北市,信義區,松仁路,0.796939394799641,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.583333333333336,0.36935943518874137,-0.8193256863726953,0.0,307540,2768361,,0.6587122116729807,0.3475080638401528,-0.4384519028208025
PR-5050,新北市,板橋區,滿平街,0.20297394358282253,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),32.583333333333336,-0.5734577968283631,-0.8193256863726953,0.0,293146,2764606,,-0.03918063836691517,-0.39474712498825704,-0.4384519028208025
PR-5051,新北市,板橋區,永豐街,-0.31667973393639975,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.5,-0.3229591294551409,-0.8193256863726953,0.0,297820,2767977,,-0.3653543133146249,-0.15074139624696362,-0.4384519028208025
PR-5052,新北市,土城區,學士路,-0.9141060180809205,None,16,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.833333333333332,-0.6475732282300732,-0.8193256863726953,0.0,295791,2764068,,-0.7557443145529941,0.030129983099729432,-0.4384519028208025
PR-5053,台北市,中正區,延平南路,-1.1261060684646527,None,6,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),40.666666666666664,-1.0198739999223851,-0.8193256863726953,0.0,301515,2770865,,-0.8669205975143556,-1.2922786866520353,-0.4384519028208025
PR-5054,桃園市,蘆竹區,新南路一段,-1.026126450553268,None,8,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.166666666666668,-0.8159129290107022,-0.8193256863726953,0.0,279736,2770634,,-0.644002248981142,-0.8776395811685787,-0.2078562740267043
PR-5055,新北市,淡水區,民權路,-0.20189544183429062,None,20,29,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.0,1.7562947173881878,2.985524514273043,3.0,296363,2780633,,1.467781344674238,0.3560397326772611,0.5415795195541154
PR-5056,台北市,萬華區,環河南路二段,-1.0932281556514858,None,19,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.8333333333333333,-0.6205699315178224,-0.8193256863726953,0.0,300273,2770190,,-0.9543340108351209,-0.9851386085161415,0.7017153728833504
PR-5057,新北市,土城區,裕民路,0.04069933297280532,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.916666666666664,-0.36777311123291917,-0.8193256863726953,0.0,295733,2764126,,0.4609711893065892,-0.9885512760509847,-0.4384519028208025
PR-5058,台中市,太平區,樹孝路,-0.741112438819827,None,10,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.916666666666668,-0.396500022628931,-0.8193256863726953,1.0,221400,2672146,,-0.549516553029247,-0.20363774303703427,-0.4384519028208025
PR-5059,桃園市,八德區,廣福路,1.4847078384943775,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.583333333333336,-0.32755543527850256,-0.8193256863726953,0.0,280117,2761289,,0.05247614453252784,0.019891980495199555,-0.4384519028208025
PR-5060,高雄市,左營區,重平路,-0.7442848690035537,None,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.166666666666668,-0.08452576486824381,-0.08708898515219989,1.0,179233,2509437,,-0.15884366048563273,-0.2343517508506236,-0.4384519028208025
PR-5061,新竹縣,竹北市,嘉仁街,0.31218244930141215,None,3,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.0,0.5055249952058372,1.567395206846008,2.0,251740,2746528,,0.30396651489550613,0.304849719654612,1.5579084020169938
PR-5062,台北市,萬華區,青年路,-0.10321363627079364,None,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.25,-0.40339448136397354,-0.8193256863726953,0.0,300968,2768779,,-0.38006466118737536,-0.09443238192204975,-0.4384519028208025
PR-5063,台北市,信義區,松德路,3.0060563465252845,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.25,1.4276588510178134,4.7373313058005575,2.0,307753,2769699,,0.8298614513463236,0.767266170625874,1.2333664059364107
PR-5064,桃園市,中壢區,松義路,-0.6450022243901088,None,3,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.75,-0.1523212757628313,0.7610079536031839,1.0,266780,2761254,,-0.2547438129637538,-0.4937144834987115,-0.4384519028208025
PR-5065,台北市,士林區,承德路四段,-0.4858279432778246,None,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.333333333333336,-0.09601652942664805,-0.8193256863726953,0.0,302222,2775887,,0.10339657947666284,0.16322401695861657,-0.4384519028208025
PR-5066,台北市,南港區,成福路,1.9542034721239214,住,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.25,-0.010410333466533596,-0.8193256863726953,0.0,309139,2770741,,0.761118864171741,0.7092508225335385,-0.4384519028208025
PR-5067,新北市,泰山區,泰林路二段,-0.6934298518159356,None,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.166666666666668,-0.3666240347770787,-0.24156930186538456,1.0,292689,2772995,,-0.42532727002660636,-0.28895443140811583,-0.4384519028208025
PR-5068,台北市,信義區,吳興街,-0.8752437483302692,None,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.333333333333332,-1.0962875842357764,-0.8193256863726953,0.0,306875,2768642,,-1.1922455985463298,-0.7820848901929673,-0.36372183793382623
PR-5069,台北市,北投區,公館路,0.18422776522443784,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28.75,-0.7825897117913284,-0.8193256863726953,0.0,301039,2779641,,-0.868900836651072,-0.41692946396473823,1.8333420697432778
PR-5070,台南市,北區,海安路三段,-0.8954079068465317,None,21,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.75,-0.5165785122642599,-0.8193256863726953,0.0,168034,2546335,,-0.7042580969983685,-0.7906165590300754,-0.10750447260705027
PR-5071,新北市,泰山區,明志路三段,2.358423951367091,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.75,-0.38156202870300476,-0.8193256863726953,0.0,292774,2770018,,0.0790679272255761,1.183611609876752,-0.4384519028208025
PR-5072,新北市,新莊區,新北大道四段,0.21426971772184905,None,23,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.916666666666667,1.093277602368237,1.0715133901966851,1.0,294818,2772260,,0.8338219296197563,-0.09272604815462815,-0.4384519028208025
PR-5073,桃園市,蘆竹區,興中街,-0.8307095579481066,None,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.833333333333334,-0.7469683416602738,1.907251903615014,2.0,276253,2767790,,-0.8103423364653166,-0.7087125381938372,-0.24628887882572045
PR-5074,台南市,永康區,東橋七路,-0.015298866482369503,None,16,16,住家用,其他,住宅大樓(11層含以上有電梯),5.0,0.031530957171643746,0.22650605777556482,1.0,171709,2546874,,-0.24908598685884983,-0.8895839175405301,0.5458498089762283
PR-5075,新北市,汐止區,鄉長路一段,0.46046952682863423,None,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.583333333333334,0.04187264527420806,0.4953018088565062,1.0,317112,2774398,,-0.006648138263717994,-0.08078171178267668,0.5394443748430591
PR-5076,新北市,永和區,仁愛路,-0.9289587593956407,None,28,34,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.5,0.03785087767876645,-0.8193256863726953,0.0,300915,2766861,,-0.18684989970490687,-0.4203421314995814,0.9045541204337146
PR-5077,台北市,中正區,懷寧街,-0.45991976344405705,商,4,10,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),45.083333333333336,0.49805599824287383,-0.8193256863726953,0.0,301827,2770659,,0.9302878647083677,-0.26165309112936974,-0.4384519028208025
PR-5078,新北市,五股區,成泰路一段,1.2302645176223024,None,18,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.666666666666668,2.0090915376730902,0.9494739399932692,1.0,293691,2774355,,2.877145827405799,2.615225640743501,0.6504718998179956
PR-5079,台中市,南屯區,大墩五街,-0.020802552179895135,None,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),30.166666666666668,0.14758767921153082,-0.8193256863726953,1.0,214229,2670770,,-0.1775144866318155,1.2621029631781473,-0.4384519028208025
PR-5080,新北市,中和區,員山路,-0.02065835080790737,None,3,27,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),4.166666666666667,1.2650645325163872,0.12454904874486307,1.0,298323,2767021,,0.8417428861666217,0.5625061185352783,0.4604440205339696
PR-5081,新北市,三峽區,大學路,1.2905406911131085,None,8,14,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.25,0.8220955587898864,2.543710808473335,2.0,287856,2759489,,0.428721580508637,0.5283794431868458,1.1159334468283049
PR-5082,桃園市,中壢區,中園路,-0.37633103481525965,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.083333333333332,-0.5711596439166822,0.13072826141339056,1.0,273874,2762167,,-0.32772976971701406,-0.20534407680445588,-0.4384519028208025
PR-5083,新北市,三峽區,大仁路,-0.42521529991904744,None,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.5,-0.5407091178369096,-0.8193256863726953,0.0,286926,2758920,,-0.45927422665602985,-0.6643478602408747,-0.4384519028208025
PR-5084,新北市,板橋區,忠孝路,-0.2921174335745164,None,5,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),38.0,-0.5803522555634059,-0.8193256863726953,0.0,296592,2765789,,-0.05700279059736272,0.050605988308788874,-0.4384519028208025
PR-5085,新北市,板橋區,縣民大道三段,-1.1941931496047857,None,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),10.333333333333334,-1.2094716151360625,-0.8193256863726953,0.0,298068,2768355,,-1.5005971212635922,-1.1472403164211964,0.5757418349310189
PR-5086,桃園市,中壢區,合浦街,0.08520948979297002,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),31.083333333333332,-0.3177882854038591,0.2604917274524656,1.0,273433,2760104,,-0.04370689925083859,0.0045349765884048964,-0.4384519028208025
PR-5087,桃園市,楊梅區,四維路,-0.7114309897523846,None,4,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.25,-0.5970138641730925,-0.8193256863726953,0.0,268468,2756079,,-0.9167094672375099,-1.043153956608477,0.19782122107402453
PR-5088,台北市,大安區,仁愛路三段,-1.030091988282926,None,4,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),47.666666666666664,-1.3284010283155512,-0.8193256863726953,0.0,304113,2770028,,-1.0230765980097032,-1.6420771089734696,-0.4384519028208025
PR-5089,新北市,新店區,中央路,0.3112211068214952,None,5,20,住家用,其他,住宅大樓(11層含以上有電梯),9.833333333333334,0.28490231568446683,0.3933447998258043,1.0,303948,2762642,,-0.03918063836691517,-0.46811947698738715,0.8661215156346983
PR-5090,台北市,北投區,明德路,0.2584914717980387,住,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.166666666666664,0.15792936731409538,-0.8193256863726953,0.0,302661,2778573,,0.5684698852997632,1.896859124658994,-0.4384519028208025
PR-5091,新竹縣,竹東鎮,中豐路二段,0.23409740637014068,None,11,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.6666666666666666,-0.41316163123861777,0.8150760644527985,1.0,259112,2735380,,-0.5051026181057512,-0.5534361653584687,-0.4384519028208025
PR-5092,新竹市,新竹市,民權路,-0.6484149901938147,None,10,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.166666666666668,-0.10118737347793033,-0.8193256863726953,0.0,247644,2744352,,0.2462566886254862,-0.16268573261891509,-0.4384519028208025
PR-5093,台中市,南屯區,文山五街,0.08400781169307361,None,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.25,0.43313317848788724,0.4860329898537152,2.0,210664,2671408,,0.1707247101250195,0.4635387600248237,1.3614750885997986
PR-5094,台北市,信義區,信義路五段,-0.8219853749428583,None,11,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.083333333333332,-1.1502941776602782,-0.8193256863726953,0.0,307917,2768234,,-1.4273282732050867,-0.8452192395875677,-0.18650482691613954
PR-5095,台北市,內湖區,港華街,-0.4776324986365306,住,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.916666666666666,-0.39994725199645226,0.6420581097340318,2.0,308030,2775194,,-0.8213750973698792,-0.7308948771703184,1.3230424838007822
PR-5096,台北市,中正區,仁愛路二段,0.6083961009258879,None,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.25,0.09185747110326813,0.09983219807075348,1.0,303156,2769976,,-0.9902612066012606,4.408582430303636,0.16365890569712105
PR-5097,高雄市,鳳山區,國隆路,1.3893907316105902,None,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.916666666666664,0.1148390002200776,-0.8193256863726953,0.0,182997,2501871,,0.8969066906894345,1.1238899280169954,-0.4384519028208025
PR-5098,新北市,鶯歌區,國中街,-0.24640559865445533,None,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.9166666666666665,-0.6136754727827793,-0.8193256863726953,0.0,284529,2759411,,-0.7981780103397732,-0.8622825772617839,-0.10536932789599385
PR-5099,新北市,汐止區,新台五路二段,0.31114900613550106,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.5,-0.7331794241901882,-0.8193256863726953,0.0,316572,2773087,,-0.3265982044960335,0.17516835333056804,-0.4384519028208025
PR-5100,台中市,西屯區,西屯路三段,-0.842774406071067,None,7,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.083333333333334,-0.5062368241616959,1.0375277205197844,1.0,210329,2676341,,-0.7981780103397732,-0.7070062044264155,0.07184768312169286
PR-5101,新北市,汐止區,仁愛路,-0.8346029949917713,None,16,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,-0.7165178155805016,-0.8193256863726953,0.0,316985,2773153,,-1.06918788076467,-0.713831539496102,0.4070654027575581
PR-5102,高雄市,前鎮區,修文街,0.23467421185809095,None,5,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),42.0,-0.5441563472044314,-0.8193256863726953,0.0,179085,2501801,,0.2821838843916262,-1.6420771089734696,-0.4384519028208025
PR-5103,新北市,新莊區,中德路,-0.7975913095149604,None,3,18,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.08333333333333333,-0.558519802902437,0.8691441753024133,1.0,295468,2772293,,-0.8980386410913271,-0.8486319071224109,0.5138226383103812
PR-5104,新竹市,新竹市,中華路二段,-0.08737551891415844,None,14,18,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.333333333333334,0.835884476259972,1.9814024556373429,2.0,247805,2744269,,0.7455598423832553,-0.10467038452657962,0.8810675286120937
PR-5105,新北市,泰山區,明志路二段,-0.789275697063677,None,3,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.75,-0.6498713811417544,-0.8193256863726953,0.0,293077,2771225,,-0.8776704671136731,-0.9561309344699739,0.23838897058409747
PR-5106,台中市,烏日區,環河路五段,0.10977179015485364,None,4,25,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.8333333333333335,0.5658515091374616,0.629699684396977,1.0,209315,2666868,,0.10735705775009559,0.18881902346994112,1.1052577232730227
PR-5107,台中市,南屯區,文心南五路一段,0.6619428770572738,None,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.583333333333332,0.8307136322086899,1.6600833968739188,2.0,213844,2669645,,0.8236378426309293,0.3901664080256936,-0.19718055047142202
PR-5108,台中市,西區,公益路,-0.9160287030407548,None,3,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.666666666666668,0.206765116687315,-0.8193256863726953,1.0,214864,2671680,,-0.03635172531446338,0.20588236114415737,-0.17155881393874423
PR-5109,新北市,淡水區,民族路,-1.0801298643626145,None,11,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.916666666666668,-0.9446094920648347,-0.8193256863726953,0.0,296491,2780911,,-1.234679294333109,-0.792322892797497,-0.4384519028208025
PR-5110,高雄市,鳥松區,忠誠路,-0.5017381613204537,None,3,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,-0.4051180960477343,0.6374237002326361,1.0,184322,2506564,,-1.0425960980716216,0.8696461966711722,0.17433462925240314
PR-5111,台北市,南港區,舊莊街一段,0.7640134148624789,住,4,4,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),0.16666666666666666,-1.0026378530847782,-0.4408489104253928,1.0,312950,2770083,,-1.2225149682075656,-1.2922786866520353,-0.4384519028208025
PR-5112,新北市,中和區,景新街,0.20213276891289475,None,8,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.333333333333332,0.5445935947044132,0.11991463924346754,1.0,301834,2764554,,0.8737096036593287,0.6546481419760466,-0.05839614425275164
PR-5113,桃園市,桃園區,大有路,-0.8895196841570391,None,7,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.916666666666668,-0.3936273314893298,-0.8193256863726953,0.0,282184,2767323,,-0.36903190028281274,-0.14220972740985563,0.44763315226763106
PR-5114,台北市,南港區,松河街,-0.8269122551524339,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.25,-1.4364142151645551,-0.35588473623314126,1.0,311720,2772714,,-1.7868831221717294,-0.9527182669351305,-0.0989638937628244
PR-5115,桃園市,八德區,仁德一路,-0.17007500574903248,None,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.75,-0.6119518580990189,-0.8193256863726953,0.0,279010,2758751,,-0.8510786844206246,-0.39133445745341366,-0.4384519028208025
PR-5116,台北市,松山區,南京東路五段,-0.2724339462982123,None,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),45.083333333333336,-0.4183324752898998,-0.8193256863726953,0.0,307150,2771412,,-0.15007403002303163,0.6461164731389384,-0.4384519028208025
PR-5117,新北市,三重區,中正南路,-0.49267750844723435,None,4,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.333333333333334,-0.025348327392459607,-0.07164095348088151,1.0,299737,2771841,,-0.27454620433091753,-0.17804273652570973,0.7508237012376492
PR-5118,新北市,汐止區,民族二街,0.1556758935708981,None,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.083333333333332,0.15103490857905233,-0.8193256863726953,0.0,314011,2773792,,0.3698801890176365,0.26560404300391444,0.2511998388504362
PR-5119,新北市,板橋區,文化路一段,0.22756027750670393,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.5,-0.7693753325491629,-0.8193256863726953,0.0,297297,2768170,,-0.08416035590090125,-1.6420771089734696,-0.4384519028208025
PR-5120,新北市,鶯歌區,尖山路,1.4614433504803823,None,14,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.08333333333333333,1.0846595289494334,1.8547285959325313,2.0,284527,2759847,,0.7639477772241932,0.4481817561180291,0.06330710427746698
PR-5121,台北市,大安區,羅斯福路二段,-0.8008839075086767,None,26,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.666666666666668,0.5934293440776333,2.483463484955193,2.0,302915,2768654,,0.9829056474839739,1.4702756828035861,-0.2847214836247364
PR-5122,桃園市,八德區,金和路,-0.5337748994636929,None,14,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.916666666666667,1.1817564894679529,0.11528022974207201,1.0,280067,2760963,,0.8561703427341265,0.5044907704429429,1.2098798141147897
PR-5123,桃園市,大溪區,員林路一段,2.9912757058965584,住,14,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.333333333333333,1.7022881239636851,2.5375315958048077,2.0,278750,2754542,,1.3198291920310012,1.54706070233756,-0.4384519028208025
PR-5124,新竹縣,竹北市,科大一路,-0.3049753892434083,None,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.666666666666666,-0.42292878111326176,1.9844920619716062,2.0,251105,2745876,,-0.709350140492782,-0.8469255733549893,0.5266335065767201
PR-5125,台北市,內湖區,五分街,-0.2925260041284809,住,11,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.166666666666666,-0.7216886596317837,0.7270222839262832,1.0,312149,2773329,,-0.9664983369606643,-0.015941028620654853,0.0013879076568296509
PR-5126,台北市,內湖區,康樂街,0.3056212868759774,None,4,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.25,0.40785349645939745,0.8181656707870624,1.0,312223,2773821,,0.4162743630778485,-0.07225004294556871,-0.3039377860242449
PR-5127,桃園市,楊梅區,福羚路,0.9844011783834882,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.25,0.45956193697221825,0.265126136953861,1.0,268507,2755467,,0.5266019721234746,-0.1882807391302396,-0.18436968220508274
PR-5128,桃園市,中壢區,永裕路,0.06189693465497864,None,4,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333333,0.3561450559465761,2.1930404895344053,2.0,270309,2766636,,0.017397622682123814,-0.23605808461804517,0.8917432521673762
PR-5129,高雄市,鳳山區,北文街,-0.5499254531263015,None,6,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.6666666666666666,-0.7682262560933225,0.058122512558193576,1.0,185226,2504770,,-1.0010110762005782,-1.0858123007940177,-0.4384519028208025
PR-5130,台北市,士林區,社子街,-0.012366771918621981,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.0,-0.90841358370586,-0.8193256863726953,0.0,301211,2775539,,-0.31075629140230254,-1.6420771089734696,-0.4384519028208025
PR-5131,桃園市,桃園區,幸福路,-0.34953361318756876,None,6,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.4166666666666667,0.43140956380412726,0.4983914151907698,1.0,280495,2769059,,0.16874447098830292,0.44647542235060744,-0.4384519028208025
PR-5132,台南市,北區,海安路三段,0.577128436766582,None,12,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.833333333333333,2.213627146812694,2.5313523831362805,2.0,168029,2546190,,2.248278455845731,1.54706070233756,-0.4384519028208025
PR-5133,台北市,北投區,光明路,-0.7843247832921035,None,8,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.416666666666666,0.15792936731409538,1.1070438630407178,1.0,300617,2780842,,-0.1427188560866568,-0.14050339364243372,0.2917675883605089
PR-5134,桃園市,桃園區,保定三街,1.0677736049543043,None,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.583333333333333,1.6902228211773604,1.6909794602165558,2.0,280030,2765630,,1.3484012138607657,1.3661893229908666,-0.4384519028208025
PR-5135,新北市,土城區,學府路二段,-0.34552000833391455,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.75,-0.4798080656773649,0.6930366142493826,1.0,295373,2763795,,-0.7540469667215228,-0.927123260423806,1.0412033819413282
PR-5136,新北市,土城區,中央路四段,-0.7079941903866807,None,3,12,國民住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.083333333333332,-0.445910310230071,-0.8193256863726953,0.0,291555,2760578,,-0.25078333469032105,-0.9254169266563843,-0.4384519028208025
PR-5137,新北市,淡水區,中正東路二段,-1.0218965436416323,None,10,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.666666666666668,-1.288757890589055,-0.8193256863726953,0.0,296393,2782514,,-1.4578805341715677,-1.0090272812600443,-0.4384519028208025
PR-5138,高雄市,左營區,重建路,-0.49606624068894245,None,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.833333333333334,0.9806681096958708,-0.06546174081235404,1.0,179127,2509358,,0.6505083638208699,0.5232604418845808,0.36649765324748557
PR-5139,高雄市,楠梓區,惠豐街,-0.04586955734373516,None,3,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),21.333333333333332,0.26479347770725853,0.3809863744887495,1.0,179996,2514433,,0.21485575374326957,0.6785368147199493,-0.4384519028208025
PR-5140,新北市,新店區,寶橋路,-0.5735985116942615,None,11,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.0,0.6290507142086876,0.4149720441656503,1.0,305123,2762936,,0.3546040585343962,0.05231232207621047,1.2611232871801448
PR-5141,桃園市,八德區,高城八街,-0.916653575652701,None,4,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.75,-0.7785679441958868,-0.8193256863726953,0.0,277544,2763417,,-0.8346709887164033,-1.0090272812600443,-0.18436968220508293
PR-5142,台北市,內湖區,環山路二段,0.0975867742219035,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.75,-0.4798080656773649,-0.8193256863726953,0.0,308121,2775121,,-0.165067269201027,-0.16609840015375826,-0.4384519028208025
PR-5143,台中市,西屯區,環中路二段,-1.100294022878877,None,25,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.9166666666666665,-0.928522421683068,-0.3682431615701961,1.0,212840,2674345,,-1.1922455985463298,-0.9663689370745036,-0.07974759136331623
PR-5144,台北市,中山區,五常街,0.05507140304756714,None,3,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.4166666666666665,0.548615362299855,0.9571979558289284,1.0,304249,2773092,,0.12772523172774958,0.1205656727730758,0.9985004877201991
PR-5145,新竹市,新竹市,武陵路,6.857939361495375,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),16.166666666666668,3.782691047262854,-0.8193256863726953,1.0,247107,2746429,,3.9473236351483716,2.256895549584959,-0.4384519028208025
PR-5146,高雄市,鼓山區,美術南三路,-0.1049200191726467,None,15,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,2.3710506212628375,1.2538001639182432,2.0,176446,2506071,,1.775849976086255,1.7620587570326853,-0.00288238176528357
PR-5147,台北市,士林區,福華路,-0.12395460027500664,None,5,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.083333333333332,0.06485417439101729,-0.8193256863726953,0.0,302682,2777520,,0.3497949063452278,-0.0347107000622927,-0.4384519028208025
PR-5148,高雄市,前金區,青年二路,-1.1516056777444557,None,11,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.166666666666667,-0.5343891973297871,-0.3527951298988776,1.0,177692,2502195,,-0.7229289231445513,-0.5722058368001067,-0.4384519028208025
PR-5149,新北市,五股區,新城八路,-0.7043410889629956,None,18,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.666666666666667,-0.48210621858904573,0.7610079536031839,1.0,295142,2775787,,-0.6553179011909499,-0.9185915915866978,-0.16515337980557496
PR-5150,桃園市,蘆竹區,大新一街,0.7510112578215993,None,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),9.333333333333334,0.35959228531409765,0.7254774807591514,1.0,276001,2768090,,0.2420133190468085,-0.40327879382536513,0.2447944047172669
