ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積
PU-5468,桃園市,龍潭區,龍華路,0.6384620869852969,農,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),14.75,-0.1724301137400396,-0.8193256863726953,0.0,271921,2749639,,-0.3000064218029848,-0.4749448120570737,0.21063208934036343
PU-5469,桃園市,龍潭區,聖亭路,0.43319143396098525,其他,2,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),8.583333333333334,-0.3292790499622633,-0.8193256863726953,0.0,270724,2751512,,-0.40411042213321674,-0.6967682018218857,-0.4384519028208025
PU-5470,新竹市,新竹市,建美路,0.020342905960559515,None,3,4,國民住宅,加強磚造,公寓(5樓含以下無電梯),41.166666666666664,-1.0417064525833544,-0.8193256863726953,0.0,249795,2743840,,-0.5274510312201217,-1.6420771089734696,-0.4384519028208025
PU-5471,高雄市,左營區,明華一路,-1.2353145741832423,None,9,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.333333333333332,-1.0072341589081402,-0.8193256863726953,0.0,178671,2507175,,-1.1568841853906804,-0.6643478602408747,-0.4384519028208025
PU-5472,桃園市,龜山區,萬壽路二段,0.3478963224303348,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.416666666666664,-0.4803826039052852,-0.8193256863726953,0.0,284392,2765351,,-0.0004245295483237385,0.06766932598300514,-0.4384519028208025
PU-5473,桃園市,龜山區,文化二路,0.07259186974405736,None,8,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.166666666666666,0.46300916633973976,0.13690747408191786,1.0,286755,2772538,,0.33932792805115547,2.420703591257435,-0.4384519028208025
PU-5474,高雄市,鳳山區,南京路,2.104076764743007,None,12,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.833333333333333,2.468722120009278,0.6714093699095369,1.0,182559,2501781,,2.0315837160279115,0.9378995473680372,-0.4384519028208025
PU-5475,新北市,中和區,景平路,-0.7843488168541015,None,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.0,-0.6245916991132641,0.8459721277954355,1.0,301787,2764845,,-0.3178285740334324,-0.4647068094525438,-0.16942366922768778
PU-5476,新北市,新莊區,中華路二段,-0.7084988951886374,None,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.833333333333332,0.09702831515455065,0.5524595260403846,1.0,295690,2771181,,0.4309847109505985,0.4840147652338835,-0.4384519028208025
PU-5477,台北市,文山區,木柵路二段,1.9387258581972553,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.583333333333336,-0.46831730111896036,-0.8193256863726953,0.0,306797,2764745,,0.06350890543709045,0.42088041583928293,-0.4384519028208025
PU-5478,新北市,蘆洲區,民族路,-0.1429411142533705,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.416666666666664,-0.4051180960477343,-0.8193256863726953,0.0,297737,2776239,,0.28501279744407804,-0.29066076517553746,-0.4384519028208025
PU-5479,台北市,內湖區,金龍路,1.121921220135638,None,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),31.083333333333332,0.11886076781551946,-0.8193256863726953,0.0,309524,2775362,,0.7144417988062841,0.5420301133262189,-0.18863997162719595
PU-5480,台南市,東區,中華東路二段,-0.03392487703076445,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.833333333333336,-0.7825897117913284,-0.8193256863726953,0.0,171593,2543081,,-0.45927422665602985,-1.6420771089734696,-0.4384519028208025
PU-5481,新北市,新店區,五峰路,0.7206809025802123,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.833333333333336,-0.18047364893092283,-0.8193256863726953,0.0,304972,2762405,,0.3045322975059964,-0.10978938582884441,-0.4384519028208025
PU-5482,新竹縣,竹北市,六家一路一段,1.4151547100723707,None,4,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.333333333333334,1.4816654444423152,1.6569937905396552,2.0,252824,2744654,,1.5670761928153012,0.20929502867900057,1.5749895597054455
PU-5483,桃園市,大園區,致遠一路,0.9740667467243787,None,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.416666666666666,0.6520322433254966,1.9242447384534647,2.0,271482,2766569,,0.5195296894923448,0.13251000914502728,-0.25696460238100294
PU-5484,新北市,淡水區,中正東路二段,-1.5111477652334744,None,19,33,住家用,鋼骨造,住宅大樓(11層含以上有電梯),23.0,-1.4300942946574327,-0.8193256863726953,0.0,296411,2782784,,-1.6725950348526708,-0.5739121705675283,-0.26764032593628523
PU-5485,桃園市,桃園區,敬二街,-0.7856706627639876,None,6,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.5,0.08668662705198658,-0.8193256863726953,0.0,279589,2768231,花台2.74㎡,0.3274464932308573,0.25024703909711976,0.1465777480086693
PU-5486,台北市,信義區,吳興街,0.7676905498481618,None,7,11,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.583333333333332,0.31535284176423967,1.2259937069098696,1.0,307700,2767961,,0.8046841251795012,0.7655598368584524,0.7017153728833504
PU-5487,桃園市,龜山區,中興路,1.1165136686861044,None,4,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.16666666666666666,0.2734115511260626,0.8274344897898533,1.0,283618,2764599,,0.1198042751808841,-0.7786722226581242,-0.4384519028208025
PU-5488,新北市,土城區,金城路三段,0.33821079694516915,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.416666666666664,-0.40913986364317617,-0.8193256863726953,0.0,297070,2764527,,0.1947704710708609,0.21100136244642217,-0.4384519028208025
PU-5489,新北市,林口區,新寮,-0.5404802632611152,None,9,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.0,-0.36490042009331797,-0.09944741048925468,1.0,289658,2774276,,0.024187014008008347,-0.8418065720527244,-0.0648015783859209
PU-5490,新竹市,新竹市,聖軍路,-0.38296429792668835,None,7,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.916666666666667,-0.183346340070524,0.6528717319039544,1.0,242912,2748444,,-0.508780205073939,-0.3674457847095109,1.1693120646047166
PU-5491,台北市,中山區,民族東路,-0.003546454665381886,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.416666666666664,-0.5102585917571375,-0.8193256863726953,0.0,304354,2773413,,0.04993012278532099,0.09155799872690808,-0.4384519028208025
PU-5492,高雄市,鼓山區,龍水二路,-0.2771204908878085,None,18,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.916666666666667,1.316772973029208,0.10910101707354454,1.0,176228,2505571,,0.9500902560755314,0.7160761576032253,-0.4384519028208025
PU-5493,新北市,永和區,仁愛路,-0.36919306690187487,None,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.0,-0.20690240741525334,0.5493699197061208,1.0,300932,2766823,,-0.2538951390480182,0.24854070532969816,-0.4384519028208025
PU-5494,台中市,南區,復新街,0.0530766174017388,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.583333333333336,-0.6027592464522952,-0.8193256863726953,0.0,217153,2668896,,0.03323953577585439,-0.713831539496102,-0.4384519028208025
PU-5495,桃園市,中壢區,領航南路四段,0.3074478375878202,None,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.1666666666666665,0.10909361794087573,0.5462803133718572,1.0,272274,2767563,,-0.07708807326977138,-0.24970875475741824,-0.4384519028208025
PU-5496,桃園市,平鎮區,南平路,-0.4276426896808383,None,2,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.666666666666667,-0.5004914418824933,0.5910796052186809,1.0,270968,2756844,,-0.7401852927645084,-0.3776837873140406,-0.18009939278297027
PU-5497,高雄市,鼓山區,裕誠路,-0.7450299094254896,None,4,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.416666666666666,0.8898910696844741,0.019502433379897405,1.0,177440,2506625,,0.7283034727632985,-0.5141904887077711,0.6163095844410919
PU-5498,新北市,新店區,中興路三段,-1.3000609902056632,None,15,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.0,-0.894050128007854,0.2713053496223885,1.0,304824,2764070,,-0.758573227605446,-0.6694668615431396,0.10600999849859635
PU-5499,高雄市,楠梓區,大學十一街,-0.8383522306634481,None,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666666,-0.6332097725320673,-0.8193256863726953,0.0,176901,2513981,,-0.9557484673613468,-1.0482729579107417,0.3664976532474853
PU-5500,新北市,汐止區,樟樹一路,0.8660599191056857,住,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.666666666666664,-0.6435514606346319,-0.8193256863726953,0.0,314661,2773016,,-0.30509846529739854,0.9242488772286641,-0.4384519028208025
PU-5501,基隆市,七堵區,堵南街,-0.1783906182003159,None,3,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.916666666666668,-0.04373355068590689,-0.8193256863726953,0.0,319510,2775169,,0.09406116640357146,-0.24117708592030998,-0.024233828875848157
PU-5502,新北市,五股區,芳洲二路,-0.3782056526510983,None,14,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.166666666666667,-0.6567658398767972,0.6945814174165147,1.0,295016,2775624,,-0.9144463367955483,-1.1097009735379206,0.5501200983983413
PU-5503,新北市,淡水區,民權路,1.0140105267649364,None,26,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.75,2.3750723888582796,0.8475169309625673,1.0,296372,2780554,,2.150680955536138,1.2672219644804124,1.4746377582857915
PU-5504,桃園市,中壢區,陸光一街,0.043871763156532025,None,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.833333333333332,0.9099999076616824,-0.8193256863726953,0.0,276082,2762021,,0.4295702544243726,0.6427038056040951,-0.4384519028208025
PU-5505,嘉義市,嘉義市,世賢路四段,0.023996007384244573,None,9,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.25,-0.24482193045798906,-0.8193256863726953,0.0,193903,2595713,,-0.14526487783386327,-0.07395637671299031,-0.4384519028208025
PU-5506,高雄市,苓雅區,建民路,-1.1456213208069712,None,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.75,-0.6274643902528652,-0.8193256863726953,0.0,180882,2503548,,-0.9837547065806211,0.9839705590884215,-0.4384519028208025
PU-5507,桃園市,桃園區,國際路一段,-1.129783203450336,None,16,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.083333333333332,-0.8084439320477388,1.334129928609099,1.0,279111,2764603,花台1.50㎡,-0.644002248981142,-0.12344005596821747,-0.11818019616233257
PU-5508,台北市,內湖區,內湖路一段,0.8635604286579007,None,4,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),20.5,0.2751351658098231,1.465438197815306,1.0,308191,2774946,,0.053890601058753734,0.04719332077394569,-0.4384519028208025
PU-5509,台北市,松山區,南京東路五段,-0.8903848923889646,None,5,16,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.0,0.45611470760469724,-0.8193256863726953,0.0,307083,2771541,,0.7681911468028709,-0.667760527775718,-0.4384519028208025
PU-5510,新北市,中和區,南山路,-0.3793352300650008,住,9,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.0,0.0033785840035522384,-0.8193256863726953,0.0,301110,2764861,,-0.34526903064221626,-0.4339928016389545,0.6376610315516563
PU-5511,新北市,永和區,永寧街,0.41658424262041593,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),24.0,-0.48612798618448755,-0.8193256863726953,0.0,302350,2766449,,-0.7871452494352107,-0.17974907029313134,-0.4384519028208025
PU-5512,新北市,永和區,秀朗路二段,-0.04274519428400429,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.0,-0.8423416874950327,-0.8193256863726953,0.0,303070,2765616,,-0.4428665309518086,-0.19510607419992598,-0.4384519028208025
PU-5513,台北市,信義區,基隆路一段,-0.07165756936751297,None,2,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),38.5,-0.22126586311325924,-0.8193256863726953,0.0,306451,2769832,,-0.27596066085714344,0.5710377873723866,-0.4384519028208025
PU-5514,新北市,新莊區,民安路,-0.4986137982607228,None,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.75,-0.0058140276431714035,-0.8193256863726953,0.0,292784,2768840,,0.2776576235077028,0.1973506923070491,0.2853621542273397
PU-5515,台北市,內湖區,民權東路六段,2.026232057431715,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),11.083333333333334,-0.2574617714722342,-0.08863378831933175,1.0,309980,2773013,,-0.6994489448092002,-0.7581962174490645,1.8632340956980684
PU-5516,新北市,三重區,三賢街,1.0317713290814061,None,10,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.666666666666666,1.178883798328352,0.6034380305557356,1.0,299410,2775708,,1.164804756756634,1.004446564297481,0.018469065345281015
PU-5517,新竹市,新竹市,慈雲路,-0.6175078294644778,None,14,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.583333333333333,0.5411463653368916,0.5709971640459668,1.0,251235,2742863,,0.32235444973644395,-0.21728841317640735,-0.019963539453734934
PU-5518,新北市,永和區,成功路二段,-1.423184928321054,None,27,28,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.083333333333332,-0.9670164829537238,-0.8193256863726953,0.0,303139,2765328,,-1.1761207941473537,-0.2940734327103806,0.17646977396345956
PU-5519,高雄市,前鎮區,中華五路,-0.3189869558882009,None,2,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.166666666666668,0.40785349645939745,1.4391765439740647,2.0,178349,2501255,,0.28953905832800103,-0.22070108071125052,-0.2185319975819866
PU-5520,新北市,淡水區,淡金路,-0.787881750467797,None,3,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,-0.21379686615029636,0.5879899988844169,1.0,296135,2783720,,-0.6126013140989254,1.0948822539708274,-0.24628887882572006
PU-5521,新北市,三峽區,大德路,-0.4722489807489947,None,10,14,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.916666666666666,-0.11555082917593626,-0.11489544216057321,1.0,287818,2760090,,-0.48982648762251085,-0.05518670527135215,0.554390387820454
PU-5522,台北市,士林區,天母東路,0.8715155376792152,住,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.916666666666664,-0.1293397466460221,-0.8193256863726953,0.0,303768,2778789,,0.5342400373650948,0.912304540856713,-0.4384519028208025
PU-5523,桃園市,龍潭區,中豐路,0.8688237787354474,農,6,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.166666666666668,-0.0851003030961639,-0.8193256863726953,0.0,271296,2752882,,-0.144699095223373,0.16322401695861657,-0.21212656344881697
PU-5524,新北市,中和區,自立路,0.3720740858002515,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.583333333333336,-0.42752508693662344,-0.8193256863726953,0.0,302835,2765192,,0.14498160134770646,0.33044472616593656,-0.4384519028208025
PU-5525,台北市,松山區,南京東路五段,-1.434384568212089,None,13,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.833333333333334,-1.3732150100933296,-0.8193256863726953,0.0,307048,2771577,,-1.6140365346669152,-1.043153956608477,-0.4384519028208025
PU-5526,新北市,中和區,建康路,-0.4375685507859829,None,17,27,集合住宅,其他,住宅大樓(11層含以上有電梯),2.9166666666666665,-0.06671507980271636,0.9417499241576099,1.0,299659,2765767,,-0.4581426614350489,-0.21046307810672066,0.5906878479084142
PU-5527,新北市,新莊區,天祥街,0.45619155279300305,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.416666666666664,-0.3149155942642577,-0.8193256863726953,0.0,292103,2769121,,0.24597379732024124,0.828694186253053,-0.4384519028208025
PU-5528,新北市,永和區,中和路,0.39315151967243506,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.833333333333336,-0.4901497537799292,-0.8193256863726953,0.0,301167,2765916,,-0.11188370381493047,1.2672219644804124,-0.4384519028208025
PU-5529,新北市,樹林區,復興路,0.12296621569171658,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.666666666666668,0.21825588124572023,-0.8193256863726953,0.0,292118,2764368,,0.5786539722885902,1.4890453542452247,-0.1907751163382524
PU-5530,桃園市,龜山區,光峰路,0.9011729531846595,None,3,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),17.25,0.9174689046246448,-0.8193256863726953,0.0,283354,2765305,,0.3096243410004101,0.20758869491157897,-0.4384519028208025
PU-5531,台北市,中山區,建國北路一段,-1.4026602663748224,None,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.083333333333332,-1.4272216035178316,-0.8193256863726953,0.0,304081,2771286,,-1.7317193176489165,-0.7752595551232808,0.1337668797423304
PU-5532,新北市,五股區,芳洲五路,-0.2255204332782548,None,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.416666666666666,-0.25458908033263306,0.08129456006517137,1.0,294965,2775389,,-0.4867146832648137,-1.1250579774447154,0.70812080701652
PU-5533,新北市,中和區,明禮街,-0.9685180024442318,None,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.666666666666668,-0.6090791669594177,-0.8193256863726953,0.0,300823,2765409,,-0.709350140492782,-0.8349812369830378,-0.4384519028208025
PU-5534,台北市,中山區,明水路,2.777425071238986,None,11,11,住家用,鋼骨造,住宅大樓(11層含以上有電梯),14.666666666666666,1.6344926130690978,2.5807860844844996,2.0,305699,2774668,,1.4213871706140255,-0.13197172480532576,0.8255537661246255
PU-5535,新北市,新莊區,中德路,-0.7975913095149604,None,3,18,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.558519802902437,0.8691441753024133,1.0,295466,2772331,,-0.8980386410913271,-0.8486319071224109,0.5138226383103812
PU-5536,高雄市,鼓山區,龍德路,-0.8886544759251137,None,4,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.416666666666668,0.08898477996366744,-0.45475213892957944,1.0,177802,2506524,,-0.1164099646988535,-0.05177403773650896,-0.12672077500655862
PU-5537,新北市,三重區,中央北路,-0.6306301543153473,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.916666666666668,-1.389302080475096,-0.8193256863726953,0.0,300329,2773323,,-1.2383568813012966,-0.9356549292609142,-0.22493743171515587
PU-5538,高雄市,三民區,鼎昌街,-1.0251651080733508,None,4,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.916666666666668,-0.05809700638391281,-0.8193256863726953,0.0,180450,2507644,,0.0572852967216962,0.3082623871894552,-0.4384519028208025
PU-5539,新北市,八里區,龍米路一段,-1.306982656061067,None,9,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.5,-1.0256193822015878,-0.8193256863726953,0.0,295615,2780175,,-1.0652274024912372,-0.6882365329847776,-0.4384519028208025
PU-5540,台北市,中山區,安東街,0.7456998406200566,None,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.25,0.5003541511545552,-0.8193256863726953,0.0,303110,2771301,,0.3348016671672325,-0.026179031225184425,0.5031469147550991
PU-5541,台北市,信義區,紫雲街,0.4860652703564287,住,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.833333333333332,-0.5757559497400438,-0.8193256863726953,0.0,308176,2767643,,-0.6380615315709929,-0.4083977951276299,0.32592990373741243
PU-5542,宜蘭縣,冬山鄉,順安路,0.704794718099581,農,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.833333333333332,-0.3562823466745147,-0.8193256863726953,0.0,326783,2727434,夾層22.54,0.15233677528408168,-0.49712715103355487,0.7700400036371572
PU-5543,新竹市,新竹市,境福街,0.5656163605695739,農,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.916666666666664,-0.8423416874950327,-0.8193256863726953,0.0,245795,2745670,,-0.20240892149339293,-1.6420771089734696,-0.4384519028208025
PU-5544,台北市,大安區,瑞安街,2.234314637209785,None,12,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),10.583333333333334,3.1484008436389153,5.211585878110035,3.0,304645,2768830,,2.768515566191644,1.664797732289652,1.9828021995172302
PU-5545,新北市,中和區,捷運路,-0.07038379058162268,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.666666666666664,-0.4430376190904698,-0.8193256863726953,0.0,301089,2764845,,0.32009131929448204,-0.8742269136337354,-0.4384519028208025
PU-5546,台北市,南港區,八德路四段,-1.2261818206240296,None,9,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.666666666666668,-1.1359307219622723,-0.8193256863726953,0.0,308613,2771507,,-1.4451504254355338,-0.7479582148445346,-0.0050175264763399905
PU-5547,新北市,新莊區,建安街,-0.3067298392692572,None,8,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.916666666666668,-0.2913595269195281,0.7347462997619425,1.0,293339,2768727,,-0.3096247261813216,-0.16439206638633666,-0.4384519028208025
PU-5548,桃園市,桃園區,文中三路,-0.0014795683335601802,None,7,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.75,0.1556312144024145,1.0854166187008718,1.0,279138,2765645,,-0.12404802994047363,0.22635836635321682,-0.2163968528709298
PU-5549,新北市,鶯歌區,中山路,-0.5089241963578343,None,13,14,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.0,-0.11612536740385634,0.0318608587169522,0.0,284891,2760976,,-0.28755920437219634,0.2365963689577467,-0.4384519028208025
PU-5550,台中市,北屯區,太和東街,-0.29418431990633814,None,5,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.583333333333334,-0.07648222967736035,0.5864451957172852,1.0,222258,2673296,,-0.41853787870072184,0.16663668449345978,0.4753900335113653
PU-5551,新北市,蘆洲區,中山一路,0.2260942302248303,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.166666666666664,-0.5815013320192465,-0.8193256863726953,0.0,297555,2774684,,-0.05983170364981451,0.05743132337847556,-0.4384519028208025
PU-5552,台北市,萬華區,民和街,1.7409296429542995,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.083333333333332,0.30156392429415363,1.2769722114252207,1.0,300230,2768689,,0.44428060229712263,0.14786701305182193,-0.4384519028208025
PU-5553,桃園市,桃園區,大有路,-0.16461938717550267,None,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.583333333333332,0.4549656311488566,0.5725419672130986,1.0,282191,2767092,,0.4759644284845846,0.46012609248998054,0.0035230523678860715
PU-5554,新北市,中和區,建康路,-0.15010311572875334,None,19,27,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.6666666666666665,0.5020777658383156,0.9417499241576099,1.0,299664,2765840,,0.06464047065807141,0.10179600133143794,0.8554457920794162
PU-5555,台北市,松山區,慶城街,-0.1385429724077496,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),46.333333333333336,-0.23677839526710584,-0.8193256863726953,0.0,305015,2771773,,0.14130401437951906,-0.746251881077113,-0.4384519028208025
PU-5556,台北市,中山區,雙城街,0.862478918367994,None,3,3,其他,加強磚造,公寓(5樓含以下無電梯),55.916666666666664,-0.51715305049218,-0.8193256863726953,0.0,302824,2773000,,0.326880710620367,-1.6420771089734696,-0.4384519028208025
PU-5557,高雄市,鼓山區,鼓元街,0.10265785580346634,None,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.166666666666667,0.39119188784971065,0.39488960299293624,1.0,175330,2502468,,-0.02843076876759789,0.16663668449345978,0.6419313209737695
PU-5558,金門縣,金寧鄉,頂堡,1.999747072109997,None,2,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.5833333333333334,0.2860513921403075,-0.1782323720129789,1.0,-19693,2707092,,0.02362123139751807,-0.05177403773650896,-0.4384519028208025
PU-5559,屏東縣,屏東市,迪化街,-0.08477989421838229,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.833333333333332,-0.2465455451417498,-0.8193256863726953,0.0,196360,2508998,,-0.45389929185637123,-0.2872480976406941,-0.4384519028208025
PU-5560,桃園市,桃園區,敬三街,-0.22335741269844117,None,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.25,-0.5154294358084195,-0.24156930186538456,1.0,279290,2768022,,-0.7215144666183254,-0.1473287287121204,-0.12031534087338898
PU-5561,台北市,大安區,基隆路三段,1.1290591880490228,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.333333333333336,-0.07188592385399864,-0.8193256863726953,0.0,305240,2768085,,0.2731313626237798,3.052047085203439,-0.4384519028208025
PU-5562,台北市,大安區,樂業街,2.8981216195925863,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.5,-0.15059766107907055,-0.8193256863726953,0.0,305565,2768268,,0.6737054508509757,-0.13709072610759054,-0.4384519028208025
PU-5563,台中市,北屯區,太原路三段,-0.18182741756601983,None,5,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.166666666666667,0.552062591667376,0.8027176391157438,1.0,221954,2673044,,0.17355362317747128,-0.18486807159539642,1.1586363410494345
PU-5564,台中市,北屯區,崇德路三段,-0.06942244810170545,None,5,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.0,1.4259352363340525,1.7172411140577972,2.0,218125,2676731,,1.0199644084710946,1.2501586268061957,0.661147623373278
PU-5565,桃園市,桃園區,中山路,-0.1327028168422526,None,3,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),19.166666666666668,-0.3258318205947418,0.4180616504999139,1.0,277692,2764213,,-0.44541255269901503,-0.1882807391302396,-0.21853199758198624
PU-5566,新北市,三重區,力行路二段,0.11123783743672727,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.083333333333336,-0.5292183532785051,-0.8193256863726953,0.0,298410,2774225,,-0.08896950809006962,0.7467901654168145,-0.4384519028208025
PU-5567,屏東縣,屏東市,中山路,0.2705082527970028,None,5,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),39.916666666666664,-0.6607876074722387,-0.8193256863726953,0.0,197137,2509031,,-0.30792737834985034,-1.6420771089734696,-0.4384519028208025
PU-5568,桃園市,桃園區,中埔六街,-0.2823838409653552,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.416666666666668,-0.2678034595747983,-0.8193256863726953,0.0,279795,2767914,,-0.27539487824665315,-0.6984745355893074,-0.17369395864980083
PU-5569,高雄市,三民區,民族巷,-1.221254940414454,None,23,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.9166666666666665,-0.6309116196203864,0.3979792093272,1.0,179709,2505331,,-0.9158607933217743,-0.7940292265649188,-0.28045119420262393
PU-5570,台北市,南港區,中坡北路,0.1294072103071614,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.25,-1.0233212292899068,-0.8193256863726953,0.0,308664,2770808,,-0.7826189885512876,0.077907328587535,-0.4384519028208025
